,Unnamed: 0_x,tweet_id,timestamp,text,full_text,hashtags,urls,source,Author,is_duplicated,twitter_username,Unnamed: 0_y,Name,Party,Start Date,End Date,Wikidata_ID,gender,birthday,twitter_numeric_user_id,subscriber_count,start_date,point_in_time,period,Location,Age,Seniority,Image_URL,Political_Party,normalized_party,Ideology,Ideology_Group,immigration
354,260630,1490255536566284291,2022-02-06 08:26:22,"Rayan, arme jongen. Als ouders overal ter wereld leven wij mee met jouw ouders. Ook uit Arnhem onze innige deelnemi… https://t.co/lGFL3XFvLk","Rayan, arme jongen. Als ouders overal ter wereld leven wij mee met jouw ouders. Ook uit Arnhem onze innige deelneming voor de familie en onze grote waardering voor de redders en hun inzet.#Ryan #المغرب #ريان_في_قلوبنا 

https://t.co/X5NsMRBScR",[],['https://twitter.com/i/web/status/1490255536566284291'],twinl,ahmedmarcouch,False,ahmedmarcouch,101,Ahmed Marcouch,,PvdA,20 september 2012,Q122841334,male,+1969-05-02T00:00:00Z,ahmedmarcouch,,+2009-07-20T00:00:00Z,+2020-12-29T00:00:00Z,2012_2017,,,,,PvdA,PvdA,-1,Center,no
355,824074,1534856894640271360,2022-06-09 09:16:14,Uit het CPB-rapport: https://t.co/NUpXy2OBzA,,[],[],twinl,TomvanderLee,False,TomvanderLee,182,Tom van der Lee,GroenLinks,23 maart 2017,31 maart 2021,Q122841334,male,+1964-07-09T00:00:00Z,TomvanderLee,,+2009-06-29T00:00:00Z,+2020-12-27T00:00:00Z,2017_2021,,,,,GroenLinks,GroenLinks,-3,Left,no
356,816775,1311173716253052928,2020-09-30 05:19:09,"Waarom ik de antwoorden van minister Wiebes op de onthutsende 
onthullingen over het ‘kaalvreten’ van Tata IJmuden door Tata India beneden peil vond? https://t.co/vrsFY9Czhz","Waarom ik de antwoorden van minister Wiebes op de onthutsende 
onthullingen over het ‘kaalvreten’ van Tata IJmuden door Tata India beneden peil vond? https://t.co/vrsFY9Czhz",[],[],dnpp,TomvanderLee,False,TomvanderLee,182,Tom van der Lee,GroenLinks,23 maart 2017,31 maart 2021,Q122841334,male,+1964-07-09T00:00:00Z,TomvanderLee,,+2009-06-29T00:00:00Z,+2020-12-27T00:00:00Z,2017_2021,,,,,GroenLinks,GroenLinks,-3,Left,no
357,164743,1539634171060146183,2022-06-22 13:39:26,"Spread the word! Mooie #vacature in het team van @Vera_Tax: beleidsmedewerker Vrouwenrechten en Gendergelijkheid
👇🏼… https://t.co/6kNh8JBHkT","Spread the word! Mooie #vacature in het team van @Vera_Tax: beleidsmedewerker Vrouwenrechten en Gendergelijkheid
👇🏼👇🏿👇🏾👇🏻
https://t.co/xcKB11YY1z",['vacature'],['https://twitter.com/i/web/status/1539634171060146183'],twinl,kirstenvdhul,False,kirstenvdhul,214,Kirsten van den Hul,PvdA,23 maart 2017,31 maart 2021,Q122841334,female,+1976-08-18T00:00:00Z,kirstenvdhul,,+2009-06-05T00:00:00Z,+2021-03-23T00:00:00Z,2017_2021,,,,,PvdA,PvdA,-1,Center,no
358,516153,1476276108039446529,2021-12-29 19:37:06,"Hartverscheurend wat Pippi laat zien:

‘Twee corporatiemedewerkers die een rechtbank uitlopen en een weeskind huilend achterlaten die het huis uit moet van de corporatie.’

Dat is waarom we ons wetsvoorstel hebben ingediend om die uithuiszettingen te stoppen. https://t.co/WqScIaNFcy","Hartverscheurend wat Pippi laat zien:

‘Twee corporatiemedewerkers die een rechtbank uitlopen en een weeskind huilend achterlaten die het huis uit moet van de corporatie.’

Dat is waarom we ons wetsvoorstel hebben ingediend om die uithuiszettingen te stoppen. https://t.co/WqScIaNFcy",[],['https://twitter.com/weeswijzer/status/1475499245436383236'],dnpp,danielkoerhuis,False,danielkoerhuis,20,Daniel Koerhuis,VVD,23 maart 2017,31 maart 2021,Q122841334,male,+1981-07-26T00:00:00Z,danielkoerhuis,,+2010-02-19T00:00:00Z,+2021-03-23T00:00:00Z,2017_2021,,,,,VVD,VVD,3,Right,no
359,474854,1499816912070586370,2022-03-04 17:39:51,"Verdeel vluchtelingen eerlijk over Nederland: niet alleen in Pekela, maar ook in Wassenaar @MarijnissenL #radiodebat https://t.co/wixSffkoyF",,['radiodebat'],['https://www.sp.nl/sites/default/files/nota_vluchtelingen.pdf'],twinl,JaspervanDijkSP,False,JaspervanDijkSP,33,Jasper van Dijk,,SP,20 september 2012,Q122841334,male,+1971-04-20T00:00:00Z,JaspervanDijkSP,12236.0,+2012-03-07T00:00:00Z,+2020-05-02T00:00:00Z,2012_2017,,,,,SP,SP,-2,Left,yes
360,117239,1317027813900406785,2020-10-16 07:01:14,Een ander internationaal imago betekent echt concrete stappen zetten waarbij je drugs- en sekstoerisme ontmoedigt;… https://t.co/322keEWuus,"Een ander internationaal imago betekent echt concrete stappen zetten waarbij je drugs- en sekstoerisme ontmoedigt; anders komen mensen alsnog naar de stad, gebaseerd op een oud referentiekader. Daarom pleit ik voor een ingezetenencriterium voor coffeeshops:https://t.co/PRvArPMydY",[],['https://twitter.com/i/web/status/1317027813900406785'],twinl,DonCeder,False,DonCeder,34,Don Ceder,CU,31 maart 2021,5 december 2023,Q122841334,male,+1989-10-20T00:00:00Z,DonCeder,4534.0,+2009-07-20T00:00:00Z,+2020-04-25T00:00:00Z,2021_2023,,,,,CU,CU,0,Center,no
361,492991,1501217345854922755,2022-03-08 15:24:41,"Miljoenen Nederlanders komen in nog grotere financiële problemen. Ondertussen vliegen de miljarden naar ontwikkelingshulp, klimaat, EU en massa-immigratie. Kabinet laat eigen mensen keihard in de steek!

Zware klap voor koopkracht voorspeld: 2,5% in de min https://t.co/Oj14jEsIHw","Miljoenen Nederlanders komen in nog grotere financiële problemen. Ondertussen vliegen de miljarden naar ontwikkelingshulp, klimaat, EU en massa-immigratie. Kabinet laat eigen mensen keihard in de steek!

Zware klap voor koopkracht voorspeld: 2,5% in de min https://t.co/Oj14jEsIHw",[],['https://www.rtlnieuws.nl/nieuws/nederland/artikel/5293325/koopkracht-cpb-kabinet-voorspeld-achteruit-inflatie'],dnpp,leondejong,False,leondejong,112,Léon de Jong,PVV,23 maart 2017,31 maart 2021,Q122841334,male,+1982-08-31T00:00:00Z,leondejong,11132.0,+2009-12-15T00:00:00Z,+2020-04-22T00:00:00Z,2017_2021,,,,,PVV,PVV,3,Right,yes
362,190476,1490009415889657858,2022-02-05 17:08:22,"Die “nieuwe basisbeurs” is gewoon het huidige leenstelsel. Ze gaan alleen de aanvullende beurs, die er nu al is, ietsje verhogen. Mijn advies aan jongeren: vergeet het zogenaamde hoger onderwijs. Waarom je leven beginnen met een debt-trap? Ga een vak leren op het mbo. Veel beter. https://t.co/rvcAvloQdt","Die “nieuwe basisbeurs” is gewoon het huidige leenstelsel. Ze gaan alleen de aanvullende beurs, die er nu al is, ietsje verhogen. Mijn advies aan jongeren: vergeet het zogenaamde hoger onderwijs. Waarom je leven beginnen met een debt-trap? Ga een vak leren op het mbo. Veel beter. https://t.co/rvcAvloQdt",[],[],dnpp,ZihniOzdil,False,ZihniOzdil,185,Zihni Özdil,GroenLinks,23 maart 2017,4 juni 2019,Q122841334,male,+1981-09-08T00:00:00Z,ZihniOzdil,,+2011-10-30T00:00:00Z,,2017_2021,,,,,GroenLinks,GroenLinks,-3,Left,no
363,507893,1550056755136274434,2022-07-21 07:55:03,"🧵3
Versnellen gebruik Rijksvastgoed: om te zorgen dat mensen met een verblijfsvergunning snel kunnen uitstromen. Zo… https://t.co/iHFAVMwYUd","🧵3
Versnellen gebruik Rijksvastgoed: om te zorgen dat mensen met een verblijfsvergunning snel kunnen uitstromen. Zo maken we snel meer bedden vrij in de opvang.",[],['https://twitter.com/i/web/status/1550056755136274434'],twinl,Annemarijke,False,Annemarijke,136,Anne-Marijke Podt,D66,7 september 2021[bo],5 december 2023,Q122841334,female,+1975-01-16T00:00:00Z,Annemarijke,2251.0,+2008-07-24T00:00:00Z,+2020-04-25T00:00:00Z,2021_2023,,,,,D66,D66,2,Center,yes
364,442225,1395089850395774977,2021-05-19 16:51:54,"En onze Kamervragen, samen met @attjekuiken 👇🏼 https://t.co/aKNgkZONMu",,[],[],twinl,Lisawesterveld,False,Lisawesterveld,192,Lisa Westerveld,GroenLinks,23 maart 2017,31 maart 2021,Q122841334,female,+1981-11-16T00:00:00Z,Lisawesterveld,,+2010-03-30T00:00:00Z,+2020-12-29T00:00:00Z,2017_2021,,,,,GroenLinks,GroenLinks,-3,Left,no
365,844095,1502291485739335685,2022-03-11 13:32:56,Terug naar m’n roots💚 Op campagne in Emmen! Niet alleen mooi weer☀️ maar ook mooie gesprekken.  En zo fijn dat het… https://t.co/BTcBqrCeJo,"Terug naar m’n roots💚 Op campagne in Emmen! Niet alleen mooi weer☀️ maar ook mooie gesprekken.  En zo fijn dat het weer kan! 

Wil je meer weten over @d66emmen ? Check https://t.co/zT99p6z6RB of kijk dinsdagavond live naar het verkiezingsdebat @RTVDrenthe !
🗳 14-15-16 maart https://t.co/NbUL6lZCcU",[],['https://twitter.com/i/web/status/1502291485739335685'],twinl,wiepau,False,wiepau,131,Wieke Paulusma,D66,15 april 2021[bm],5 december 2023,Q122841334,female,+1978-12-05T00:00:00Z,wiepau,,+2009-10-14T00:00:00Z,+2021-03-15T00:00:00Z,2021_2023,,,,,D66,D66,2,Center,no
366,645968,1555821007650406401,2022-08-06 05:40:08,Regio Alkmaar neemt zijn evenredige deel voor opvang van vluchtelingen. Hoop dat de achterblijvers ook snel hun ver… https://t.co/8RyLd2u06K,Regio Alkmaar neemt zijn evenredige deel voor opvang van vluchtelingen. Hoop dat de achterblijvers ook snel hun verantwoordelijk nemen. De meeste mensen vluchten voor oorlog en geweld en 92% wordt al in de eigen regio opgevangen.,[],['https://twitter.com/i/web/status/1555821007650406401'],twinl,JoelVoordewind,False,JoelVoordewind,174,Joël Voordewind,,CU,20 september 2012,Q122841334,male,+1965-07-09T00:00:00Z,JoelVoordewind,21084.0,+2009-08-30T00:00:00Z,+2020-04-25T00:00:00Z,2012_2017,,,,,CU,CU,0,Center,yes
367,379322,1511035135650672642,2022-04-04 15:37:04,@RDParialated @Lisawesterveld @acoustic2rock12 Er is ook meer dan alleen het wegnemen van schulden. Daar heb ik van… https://t.co/5fyLoHwZEG,@RDParialated @Lisawesterveld @acoustic2rock12 Er is ook meer dan alleen het wegnemen van schulden. Daar heb ik vandaag ook nog voor gepleit. Maar je kunt ook structureel kijken naar de kosten voor leren en ontwikkelen van jongeren.,[],['https://twitter.com/i/web/status/1511035135650672642'],twinl,peterkwint,False,peterkwint,202,Peter Kwint,SP,23 maart 2017,31 maart 2021,Q122841334,male,+1984-12-19T00:00:00Z,peterkwint,12227.0,+2011-01-18T00:00:00Z,+2018-05-10T00:00:00Z,2017_2021,,,,,SP,SP,-2,Left,no
368,91989,1570116035184828424,2022-09-14 16:23:28,"Zweden, ooit modelland NL, krijgt rechtse regering. Oorzaak: over-immigratie, golf geweld grote steden. Eind septem… https://t.co/nlE2KXiaFl","Zweden, ooit modelland NL, krijgt rechtse regering. Oorzaak: over-immigratie, golf geweld grote steden. Eind september verkiezingen Italië. Rechts op kop. Trendbreuk?
Rechts blok wint verkiezingen Zweden, premier Andersson kondigt aftreden aan https://t.co/TL9qgGCV4W via @NUnl",[],['https://twitter.com/i/web/status/1570116035184828424'],twinl,djeppink,False,djeppink,48,Derk Jan Eppink,JA21[ac],31 maart 2021,5 december 2023,Q122841334,male,+1958-11-07T00:00:00Z,djeppink,21280.0,+2010-09-16T00:00:00Z,+2020-04-19T00:00:00Z,2021_2023,,,,,JA21[ac],JA21,3,Right,yes
369,304915,1242098852431376396,2020-03-23 13:40:18,@DaWizzNL “Wiskunde v sociale distantie” is geen normaal Nederlands. Meest verregaande vorm van “social distancing”… https://t.co/wmSoB82Hz5,@DaWizzNL “Wiskunde v sociale distantie” is geen normaal Nederlands. Meest verregaande vorm van “social distancing” is simpelweg “lockdown”. Dat is dus wat het plaatje laat zien. De ophef over de titel komt vermoedelijk (?) voort uit het onjuiste idee dat “lockdown” iets geheel anders is.,[],['https://twitter.com/i/web/status/1242098852431376396'],twinl,thierrybaudet,False,thierrybaudet,251,Thierry Baudet,Forum voor Democratie,23 maart 2017,31 maart 2021,Q122841334,male,+1983-01-28T00:00:00Z,thierrybaudet,218539.0,+2011-09-04T00:00:00Z,+2020-04-24T00:00:00Z,2017_2021,,,,,Forum voor Democratie,Forum voor Democratie,3,Right,no
370,14305,1506691866116378626,2022-03-23 16:58:28,Wie zelf de trein kan pakken en naar Nederland komt is welkom. Maar juist de meest kwestbare vluchtelingen zitten v… https://t.co/zTzJGSPSQE,"Wie zelf de trein kan pakken en naar Nederland komt is welkom. Maar juist de meest kwestbare vluchtelingen zitten vast aan de grens. Nu al berichten over mensenhandel. 

NL moet proactief grenslanden aanbieden vluchtelingen op te nemen. Dat is solidariteit https://t.co/NXf7ZLpkN1",[],['https://twitter.com/i/web/status/1506691866116378626'],twinl,suzanne_GL,False,suzanne_GL,181,Suzanne Kröger,GroenLinks,23 maart 2017,31 maart 2021,Q122841334,female,+1976-06-06T00:00:00Z,suzanne_GL,,+2011-03-13T00:00:00Z,+2020-12-29T00:00:00Z,2017_2021,,,,,GroenLinks,GroenLinks,-3,Left,yes
371,566589,1632680914957344771,2023-03-06 09:53:58,"Vanaf dag 1 niet geloofd dat dit gaat lukken.
Maar goed ik laat me graag verrassen.  https://t.co/0zhpnF6RKL",,[],['https://www.volkskrant.nl/nieuws-achtergrond/de-toekomst-van-de-landbouw-wordt-bepaald-aan-zeven-tafels-door-ruim-100-belanghebbenden~b3d9be8b/'],twinl,LauraBromet,False,LauraBromet,175,Laura Bromet,GroenLinks,7 juni 2018[8],31 maart 2021,Q122841334,female,+1970-01-17T00:00:00Z,LauraBromet,8320.0,+2009-01-22T00:00:00Z,+2020-04-26T00:00:00Z,2017_2021,,,,,GroenLinks,GroenLinks,-3,Left,no
372,853512,1656756424309895197,2023-05-11 20:21:27,"Volledig losgezongen van de realiteit. 

Zorgelijk voor een VN-organisatie die zich inzet om “publieke steun voor vluchtelingen in de wereld te bevorderen”.

Dit ondermijnt juist het draagvlak nog verder. https://t.co/nfgb9qCzoV",,[],['https://www.nu.nl/asielcrisis/6263219/nederland-kan-volgens-vn-chef-meer-vluchtelingen-opvangen-dan-het-nu-doet.html'],twinl,rubenbrekelmans,False,rubenbrekelmans,28,Ruben Brekelmans,VVD,31 maart 2021,5 december 2023,Q122841334,male,+1986-07-18T00:00:00Z,rubenbrekelmans,,+2011-03-26T00:00:00Z,+2021-03-23T00:00:00Z,2021_2023,,,,,VVD,VVD,3,Right,yes
373,430621,1311040023165313024,2020-09-29 18:27:54,@jwvdenb @Esther_de_Lange @WytskePostmaCDA @JHTerpstra @RelusBreeuwsma Was leuk en goed! Dank ook @RelusBreeuwsma:… https://t.co/SAQZsbDhGx,@jwvdenb @Esther_de_Lange @WytskePostmaCDA @JHTerpstra @RelusBreeuwsma Was leuk en goed! Dank ook @RelusBreeuwsma: praatte als een soort Henny Huisman alles aan elkaar. 👊,[],['https://twitter.com/i/web/status/1311040023165313024'],twinl,HenriBontenbal,False,HenriBontenbal,21,Henri Bontenbal,CDA,1 juni 2021[o],14 september 2021[o],Q122841334,male,+1982-11-10T00:00:00Z,HenriBontenbal,,,,2021_2023,,,,,CDA,CDA,0,Center,no
374,726200,1623687528871084035,2023-02-09 14:17:28,"Onbegrijpelijk. Hoe meer pushbacks van illegalen hoe beter. Orbán doet dat zeer succesvol. Terugduwen die illegalen! Deze BBB/D66-motie zorgt voor een aanzuigende werking en dus nog meer illegalen en gelukzoekers uit Afrika en het Midden-Oosten!

#grenzendicht #asielstop #StemPVV https://t.co/2yu63Cqe4F",,[],['https://twitter.com/geertwilderspvv/status/1623687528871084035/photo/1'],twinl,geertwilderspvv,False,geertwilderspvv,185,Geert Wilders,,PVV,20 september 2012,Q122841334,male,+1963-09-06T00:00:00Z,geertwilderspvv,950235.0,+2009-05-22T00:00:00Z,+2018-05-10T00:00:00Z,2012_2017,,,,,PVV,PVV,3,Right,yes
375,476111,1623059650244648967,2023-02-07 20:42:30,"VVD en D66 parkeren asiel- en migratiecrisis tot na de verkiezingen omdat ze bang zijn voor gedoe. Te gek voor woorden, ga dan wat anders doen https://t.co/4hcARzosaA","VVD en D66 parkeren asiel- en migratiecrisis tot na de verkiezingen omdat ze bang zijn voor gedoe. Te gek voor woorden, ga dan wat anders doen https://t.co/4hcARzosaA",[],['https://www.powned.tv/artikel/vvd-durft-asieldebat-niet-aan-lafste-politiek'],dnpp,JaspervanDijkSP,False,JaspervanDijkSP,33,Jasper van Dijk,,SP,20 september 2012,Q122841334,male,+1971-04-20T00:00:00Z,JaspervanDijkSP,12236.0,+2012-03-07T00:00:00Z,+2020-05-02T00:00:00Z,2012_2017,,,,,SP,SP,-2,Left,yes
376,722528,1504123313957785602,2022-03-16 14:51:57,"Gelet op toename v vluchtelingen waaronder kinderen als gevolg oorlog in Oekraïne, brengt @Onderwijsraad advies Vlu… https://t.co/6yEtRdb23x","Gelet op toename v vluchtelingen waaronder kinderen als gevolg oorlog in Oekraïne, brengt @Onderwijsraad advies Vluchtelingen en Onderwijs opnieuw onder aandacht v onderwijsministers. Het advies is behulpzaam bij opschalen&amp; kwalitatief goed inrichten onderwijs aan vluchtelingen👇🏻",[],['https://twitter.com/i/web/status/1504123313957785602'],twinl,a_lahlah,False,a_lahlah,80,Esmah Lahlah,GroenLinks-PvdA,,,Q112673050,female,+1979-10-13T00:00:00Z,a_lahlah,,,,2024,Tilburg,44 jaar,77 dagen,https://files.tweedekamer.nl/sites/default/files/styles/thumbnail/public/tk_external_data_ggm_sync/photos/71c301a1-74a2-433b-9810-c1f15bf86736_1291.jpg?itok=KhWU_hmC,GroenLinks-PvdA,GroenLinks-PvdA,-2,Left,yes
377,343923,1541025322958831618,2022-06-26 09:47:22,"@debroervanroos @tomjanmeeus nee, daar gaat mijn column over. Ze moet koste wat kost in de populisten hoek (migrant… https://t.co/V4BBRbbN2X","@debroervanroos @tomjanmeeus nee, daar gaat mijn column over. Ze moet koste wat kost in de populisten hoek (migranten!), of lobbyistenhoek (van wie krijg je geld?), of complothoek (Wat schuilt er achter het protest?). Hoeven we er inhoudelijk niet op in te gaan.",[],['https://twitter.com/i/web/status/1541025322958831618'],twinl,ryhertzberger,False,ryhertzberger,53,Rosanne Hertzberger,Nieuw Sociaal Contract,,,Q29317688,female,+1984-09-09T00:00:00Z,ryhertzberger,,+2009-04-23T00:00:00Z,+2020-03-18T00:00:00Z,2024,Rotterdam,39 jaar,77 dagen,https://files.tweedekamer.nl/sites/default/files/styles/thumbnail/public/tk_external_data_ggm_sync/photos/5c210796-8517-4874-97c8-f9e15af72695_1291.jpg?itok=yDSFG-b_,Nieuw Sociaal Contract,Nieuw Sociaal Contract,1,Center,yes
378,74887,1405940348623495171,2021-06-18 15:27:54,@stoteler_pvv Sushi. Heb ik net ook besteld 😉,,[],[],twinl,Yvonne_Bijenhof,False,Yvonne_Bijenhof,18,Yvonne Bijenhof,VVD,12 september 2023[n],5 december 2023,Q122841334,female,+1966-08-02T00:00:00Z,Yvonne_Bijenhof,,+2010-12-02T00:00:00Z,+2021-03-29T00:00:00Z,2021_2023,,,,,VVD,VVD,3,Right,no
379,596148,1535360833303330816,2022-06-10 18:38:42,"Dat actieve beheer is wegbezuinigd door dezelfde Bleker die nu pleit voor beter beheer. 
Ik had naar bed moeten gaan.",,[],[],twinl,LauraBromet,False,LauraBromet,175,Laura Bromet,GroenLinks,7 juni 2018[8],31 maart 2021,Q122841334,female,+1970-01-17T00:00:00Z,LauraBromet,8320.0,+2009-01-22T00:00:00Z,+2020-04-26T00:00:00Z,2017_2021,,,,,GroenLinks,GroenLinks,-3,Left,no
380,627765,1252961857968713728,2020-04-22 14:06:00,Terechte oproep @ActiZbrancheorg. Technische briefing bracht helaas niet de gewenste duidelijkheid. Vandaar dat ik samen met @AntjeDiertens en @CorinneEllemeet om ‘n schriftelijk overleg heb gevraagd (gerichte vragen aan @hugodejonge en hopelijk snel duidelijke antwoorden) https://t.co/Dw5OLU2qkD,Terechte oproep @ActiZbrancheorg. Technische briefing bracht helaas niet de gewenste duidelijkheid. Vandaar dat ik samen met @AntjeDiertens en @CorinneEllemeet om ‘n schriftelijk overleg heb gevraagd (gerichte vragen aan @hugodejonge en hopelijk snel duidelijke antwoorden) https://t.co/Dw5OLU2qkD,[],['https://twitter.com/actizbrancheorg/status/1252915442672418816'],dnpp,Vera_Bergkamp,False,Vera_Bergkamp,11,Vera Bergkamp,,D66,20 september 2012,Q122841334,female,+1971-06-01T00:00:00Z,Vera_Bergkamp,19649.0,+2009-12-28T00:00:00Z,+2018-05-10T00:00:00Z,2012_2017,,,,,D66,D66,2,Center,no
381,506396,1469230318351790084,2021-12-10 07:59:39,Mooi om mee te kunnen doen vandaag - als er ooit een tijd was voor Europese antwoorden voor migratie is het nu!,,[],[],twinl,Annemarijke,False,Annemarijke,136,Anne-Marijke Podt,D66,7 september 2021[bo],5 december 2023,Q122841334,female,+1975-01-16T00:00:00Z,Annemarijke,2251.0,+2008-07-24T00:00:00Z,+2020-04-25T00:00:00Z,2021_2023,,,,,D66,D66,2,Center,yes
382,757908,1586649655441440768,2022-10-30 08:22:11,"@DennisRutten2 Scheelt al dat ik dat niet deed, hoef ik het ook niet los te laten",,[],[],twinl,MoMohandis,False,MoMohandis,105,Mohammed Mohandis,,PvdA,20 september 2012,Q122841334,male,+1985-06-28T00:00:00Z,MoMohandis,5344.0,+2009-06-08T00:00:00Z,+2020-04-26T00:00:00Z,2012_2017,,,,,PvdA,PvdA,-1,Center,no
383,22193,1498606881241186304,2022-03-01 10:31:37,"Ook de Nederlandse spoorwegen laten Oekraïnse vluchtelingen gratis reizen. Mooi!

Nu zorgen dat we klaar staan met opvang. Ook als mensen niet de reguliere asielprocedure in gaan, moeten ze toegang hebben tot opvang, gezondheidszorg, scholing voor kinderen etc. https://t.co/QfIioJykz8","Ook de Nederlandse spoorwegen laten Oekraïnse vluchtelingen gratis reizen. Mooi!

Nu zorgen dat we klaar staan met opvang. Ook als mensen niet de reguliere asielprocedure in gaan, moeten ze toegang hebben tot opvang, gezondheidszorg, scholing voor kinderen etc. https://t.co/QfIioJykz8",[],['https://twitter.com/ns_online/status/1498600141619617792'],dnpp,suzanne_GL,False,suzanne_GL,181,Suzanne Kröger,GroenLinks,23 maart 2017,31 maart 2021,Q122841334,female,+1976-06-06T00:00:00Z,suzanne_GL,,+2011-03-13T00:00:00Z,+2020-12-29T00:00:00Z,2017_2021,,,,,GroenLinks,GroenLinks,-3,Left,yes
384,501157,1401495966566465539,2021-06-06 09:07:31,Meneer is teleurgesteld in heel veel mensen. #Buitenhof #Sywert,,"['Buitenhof', 'Sywert']",[],twinl,JohnKerstens,False,JohnKerstens,77,John Kerstens,,PvdA,20 september 2012,Q122841334,male,+1965-01-20T00:00:00Z,JohnKerstens,7539.0,+2010-05-09T00:00:00Z,+2018-05-10T00:00:00Z,2012_2017,,,,,PvdA,PvdA,-1,Center,no
